F5GZQ3	ENSG00000138029	HADHB	Known mitochondrial
P55084	ENSG00000138029	HADHB	Known mitochondrial
P55084	ENSG00000138029	HADHB	Known mitochondrial
F8WBI3	ENSG00000138035	PNPT1	Known mitochondrial
H7BXF6	ENSG00000138035	PNPT1	Known mitochondrial
Q8TCS8	ENSG00000138035	PNPT1	Known mitochondrial
Q4J6C6	ENSG00000138078	PREPL	Known mitochondrial
Q4J6C6	ENSG00000138078	PREPL	Known mitochondrial
Q4J6C6	ENSG00000138078	PREPL	Known mitochondrial
Q4J6C6	ENSG00000138078	PREPL	Known mitochondrial
A0A0C4DG06	ENSG00000138095	LRPPRC	Known mitochondrial
B8ZZ38	ENSG00000138095	LRPPRC	Known mitochondrial
P42704	ENSG00000138095	LRPPRC	Known mitochondrial
E7ES64	ENSG00000138101	DTNB	Predicted mitochondrial
E7EVB6	ENSG00000138101	DTNB	Predicted mitochondrial
E9PEY4	ENSG00000138101	DTNB	Predicted mitochondrial
F8WD22	ENSG00000138101	DTNB	Predicted mitochondrial
O60941	ENSG00000138101	DTNB	Predicted mitochondrial
O60941	ENSG00000138101	DTNB	Predicted mitochondrial
O60941	ENSG00000138101	DTNB	Predicted mitochondrial
O60941	ENSG00000138101	DTNB	Predicted mitochondrial
O60941	ENSG00000138101	DTNB	Predicted mitochondrial
O60941	ENSG00000138101	DTNB	Predicted mitochondrial
O60941	ENSG00000138101	DTNB	Predicted mitochondrial
Q8NBU5	ENSG00000138138	ATAD1	Predicted mitochondrial
Q8NBU5	ENSG00000138138	ATAD1	Predicted mitochondrial
Q32M84	ENSG00000138152	BTBD16	Predicted mitochondrial
Q32M84	ENSG00000138152	BTBD16	Predicted mitochondrial
F8VPM6	ENSG00000138346	DNA2	Known mitochondrial
F8VR31	ENSG00000138346	DNA2	Known mitochondrial
P51530	ENSG00000138346	DNA2	Known mitochondrial
P51530	ENSG00000138346	DNA2	Known mitochondrial
P51530	ENSG00000138346	DNA2	Known mitochondrial
P51530	ENSG00000138346	DNA2	Known mitochondrial
F2Z3E8	ENSG00000138363	ATIC	Predicted mitochondrial
F8WEF0	ENSG00000138363	ATIC	Predicted mitochondrial
P31939	ENSG00000138363	ATIC	Predicted mitochondrial
P31939	ENSG00000138363	ATIC	Predicted mitochondrial
Q53R41	ENSG00000138399	FASTKD1	Known mitochondrial
Q53R41	ENSG00000138399	FASTKD1	Known mitochondrial
Q9P2P5	ENSG00000138411	HECW2	Predicted mitochondrial
Q9P2P5	ENSG00000138411	HECW2	Predicted mitochondrial
O75874	ENSG00000138413	IDH1	Predicted mitochondrial
C9J8T6	ENSG00000138495	COX17	Known mitochondrial
Q14061	ENSG00000138495	COX17	Known mitochondrial
A0A0C4DGB9	ENSG00000138777	PPA2	Known mitochondrial
D6RAD3	ENSG00000138777	PPA2	Known mitochondrial
F8W7R6	ENSG00000138777	PPA2	Known mitochondrial
Q9H2U2	ENSG00000138777	PPA2	Known mitochondrial
Q9H2U2	ENSG00000138777	PPA2	Known mitochondrial
Q9H2U2	ENSG00000138777	PPA2	Known mitochondrial
Q9H2U2	ENSG00000138777	PPA2	Known mitochondrial
Q9H2U2	ENSG00000138777	PPA2	Known mitochondrial
A0A0A0MSE2	ENSG00000138796	HADH	Known mitochondrial
A0A1W2PP40	ENSG00000138796	HADH	Known mitochondrial
A0A1W2PQ78	ENSG00000138796	HADH	Known mitochondrial
A0A1W2PQV5	ENSG00000138796	HADH	Known mitochondrial
E9PF18	ENSG00000138796	HADH	Known mitochondrial
J3KR89	ENSG00000138796	HADH	Known mitochondrial
Q16836	ENSG00000138796	HADH	Known mitochondrial
Q16836	ENSG00000138796	HADH	Known mitochondrial
Q16836	ENSG00000138796	HADH	Known mitochondrial
O43252	ENSG00000138801	PAPSS1	Predicted mitochondrial
A9X3U0	ENSG00000138942	RNF185	Known mitochondrial
Q96GF1	ENSG00000138942	RNF185	Known mitochondrial
Q96GF1	ENSG00000138942	RNF185	Known mitochondrial
Q9Y2Z4	ENSG00000139131	YARS2	Known mitochondrial
G5EA40	ENSG00000139160	ETFBKMT	Known mitochondrial
Q8IXQ9	ENSG00000139160	ETFBKMT	Known mitochondrial
F5H0J3	ENSG00000139180	NDUFA9	Known mitochondrial
Q16795	ENSG00000139180	NDUFA9	Known mitochondrial
F5GZV7	ENSG00000139190	VAMP1	Known mitochondrial
P23763	ENSG00000139190	VAMP1	Known mitochondrial
P23763	ENSG00000139190	VAMP1	Known mitochondrial
P23763	ENSG00000139190	VAMP1	Known mitochondrial
F8VRY4	ENSG00000139324	TMTC3	Predicted mitochondrial
Q6ZXV5	ENSG00000139324	TMTC3	Predicted mitochondrial
Q6ZXV5	ENSG00000139324	TMTC3	Predicted mitochondrial
A0A087X114	ENSG00000139428	MMAB	Known mitochondrial
F5H079	ENSG00000139428	MMAB	Known mitochondrial
F5H0C1	ENSG00000139428	MMAB	Known mitochondrial
F5H4Z7	ENSG00000139428	MMAB	Known mitochondrial
Q96EY8	ENSG00000139428	MMAB	Known mitochondrial
S4R3P5	ENSG00000139428	MMAB	Known mitochondrial
S4R3Z1	ENSG00000139428	MMAB	Known mitochondrial
Q9BT92	ENSG00000139437	TCHP	Known mitochondrial
Q5U5X8	ENSG00000139438	FAM222A	Predicted mitochondrial
F8VX56	ENSG00000139531	SUOX	Known mitochondrial
P51687	ENSG00000139531	SUOX	Known mitochondrial
F8VQQ3	ENSG00000139637	C12orf10	Known mitochondrial
F8VR84	ENSG00000139637	C12orf10	Known mitochondrial
Q9HB07	ENSG00000139637	C12orf10	Known mitochondrial
F8VR05	ENSG00000139644	TMBIM6	Predicted mitochondrial
F8W1V3	ENSG00000139644	TMBIM6	Predicted mitochondrial
P55061	ENSG00000139644	TMBIM6	Predicted mitochondrial
P55061	ENSG00000139644	TMBIM6	Predicted mitochondrial
G3V4Z1	ENSG00000139990	DCAF5	Predicted mitochondrial
Q8TBB7	ENSG00000139990	DCAF5	Predicted mitochondrial
Q96JK2	ENSG00000139990	DCAF5	Predicted mitochondrial
Q96JK2	ENSG00000139990	DCAF5	Predicted mitochondrial
Q96JK2	ENSG00000139990	DCAF5	Predicted mitochondrial
G3V5S2	ENSG00000140009	ESR2	Known mitochondrial
Q92731	ENSG00000140009	ESR2	Known mitochondrial
Q92731	ENSG00000140009	ESR2	Known mitochondrial
Q92731	ENSG00000140009	ESR2	Known mitochondrial
Q92731	ENSG00000140009	ESR2	Known mitochondrial
Q92731	ENSG00000140009	ESR2	Known mitochondrial
Q92731	ENSG00000140009	ESR2	Known mitochondrial
Q92731	ENSG00000140009	ESR2	Known mitochondrial
Q92731	ENSG00000140009	ESR2	Known mitochondrial
Q92731	ENSG00000140009	ESR2	Known mitochondrial
Q8NFF2	ENSG00000140090	SLC24A4	Predicted mitochondrial
Q8NFF2	ENSG00000140090	SLC24A4	Predicted mitochondrial
Q8NFF2	ENSG00000140090	SLC24A4	Predicted mitochondrial
Q8NFF2	ENSG00000140090	SLC24A4	Predicted mitochondrial
G3V374	ENSG00000140107	SLC25A47	Predicted mitochondrial
Q6Q0C1	ENSG00000140107	SLC25A47	Predicted mitochondrial
Q6Q0C1	ENSG00000140107	SLC25A47	Predicted mitochondrial
H0YK98	ENSG00000140280	LYSMD2	Predicted mitochondrial
Q8IV50	ENSG00000140280	LYSMD2	Predicted mitochondrial
Q8IV50	ENSG00000140280	LYSMD2	Predicted mitochondrial
G3V1R7	ENSG00000140284	SLC27A2	Predicted mitochondrial
O14975	ENSG00000140284	SLC27A2	Predicted mitochondrial
O14975	ENSG00000140284	SLC27A2	Predicted mitochondrial
H0YK49	ENSG00000140374	ETFA	Known mitochondrial
H0YL83	ENSG00000140374	ETFA	Known mitochondrial
H0YM12	ENSG00000140374	ETFA	Known mitochondrial
H0YMU8	ENSG00000140374	ETFA	Known mitochondrial
J3KN60	ENSG00000140374	ETFA	Known mitochondrial
P13804	ENSG00000140374	ETFA	Known mitochondrial
P13804	ENSG00000140374	ETFA	Known mitochondrial
Q9H611	ENSG00000140451	PIF1	Known mitochondrial
Q9H611	ENSG00000140451	PIF1	Known mitochondrial
Q9H611	ENSG00000140451	PIF1	Known mitochondrial
Q9H611	ENSG00000140451	PIF1	Known mitochondrial
E7EPP8	ENSG00000140459	CYP11A1	Known mitochondrial
P05108	ENSG00000140459	CYP11A1	Known mitochondrial
P05108	ENSG00000140459	CYP11A1	Known mitochondrial
E7EMT5	ENSG00000140465	CYP1A1	Known mitochondrial
P04798	ENSG00000140465	CYP1A1	Known mitochondrial
P04798	ENSG00000140465	CYP1A1	Known mitochondrial
P04798	ENSG00000140465	CYP1A1	Known mitochondrial
Q5J9B1	ENSG00000140465	CYP1A1	Known mitochondrial
A0A0D9SFM1	ENSG00000140521	POLG	Known mitochondrial
A0A1B0GTQ6	ENSG00000140521	POLG	Known mitochondrial
P54098	ENSG00000140521	POLG	Known mitochondrial
H3BRG4	ENSG00000140740	UQCRC2	Known mitochondrial
H3BSJ9	ENSG00000140740	UQCRC2	Known mitochondrial
H3BUE4	ENSG00000140740	UQCRC2	Known mitochondrial
H3BUI9	ENSG00000140740	UQCRC2	Known mitochondrial
P22695	ENSG00000140740	UQCRC2	Known mitochondrial
B4DYN2	ENSG00000140798	ABCC12	Predicted mitochondrial
Q96J65	ENSG00000140798	ABCC12	Predicted mitochondrial
Q96J65	ENSG00000140798	ABCC12	Predicted mitochondrial
Q96J65	ENSG00000140798	ABCC12	Predicted mitochondrial
Q96J65	ENSG00000140798	ABCC12	Predicted mitochondrial
Q96J65	ENSG00000140798	ABCC12	Predicted mitochondrial
A0A1W2PQX3	ENSG00000140905	GCSH	Known mitochondrial
H3BNV1	ENSG00000140905	GCSH	Known mitochondrial
H3BPF0	ENSG00000140905	GCSH	Known mitochondrial
P23434	ENSG00000140905	GCSH	Known mitochondrial
O60936	ENSG00000140939	NOL3	Known mitochondrial
O60936	ENSG00000140939	NOL3	Known mitochondrial
O60936	ENSG00000140939	NOL3	Known mitochondrial
H3BMP9	ENSG00000140983	RHOT2	Known mitochondrial
H3BP40	ENSG00000140983	RHOT2	Known mitochondrial
H3BUX4	ENSG00000140983	RHOT2	Known mitochondrial
H3BVI5	ENSG00000140983	RHOT2	Known mitochondrial
Q8IXI1	ENSG00000140983	RHOT2	Known mitochondrial
Q8IXI1	ENSG00000140983	RHOT2	Known mitochondrial
H3BPJ9	ENSG00000140990	NDUFB10	Known mitochondrial
O96000	ENSG00000140990	NDUFB10	Known mitochondrial
O96000	ENSG00000140990	NDUFB10	Known mitochondrial
A0A0A0MSU4	ENSG00000141338	ABCA8	Predicted mitochondrial
O94911	ENSG00000141338	ABCA8	Predicted mitochondrial
O94911	ENSG00000141338	ABCA8	Predicted mitochondrial
O94911	ENSG00000141338	ABCA8	Predicted mitochondrial
Q49AI9	ENSG00000141338	ABCA8	Predicted mitochondrial
A0A087WVQ6	ENSG00000141367	CLTC	Predicted mitochondrial
J3KS13	ENSG00000141367	CLTC	Predicted mitochondrial
J3QL20	ENSG00000141367	CLTC	Predicted mitochondrial
Q00610	ENSG00000141367	CLTC	Predicted mitochondrial
Q00610	ENSG00000141367	CLTC	Predicted mitochondrial
J3KQ48	ENSG00000141378	PTRH2	Known mitochondrial
Q9Y3E5	ENSG00000141378	PTRH2	Known mitochondrial
Q9Y4W6	ENSG00000141385	AFG3L2	Known mitochondrial
K7ENN4	ENSG00000141391	PRELID3A	Predicted mitochondrial
K7EP78	ENSG00000141391	PRELID3A	Predicted mitochondrial
Q96N28	ENSG00000141391	PRELID3A	Predicted mitochondrial
Q96N28	ENSG00000141391	PRELID3A	Predicted mitochondrial
I3L0B8	ENSG00000141437	SLC25A52	Known mitochondrial
Q3SY17	ENSG00000141437	SLC25A52	Known mitochondrial
I3L0W4	ENSG00000141504	SAT2	Known mitochondrial
I3L2W7	ENSG00000141504	SAT2	Known mitochondrial
Q96F10	ENSG00000141504	SAT2	Known mitochondrial
Q13794	ENSG00000141682	PMAIP1	Known mitochondrial
Q13794	ENSG00000141682	PMAIP1	Known mitochondrial
K7EM43	ENSG00000141756	FKBP10	Known mitochondrial
Q96AY3	ENSG00000141756	FKBP10	Known mitochondrial
Q96AY3	ENSG00000141756	FKBP10	Known mitochondrial
B7WNN4	ENSG00000142082	SIRT3	Known mitochondrial
E9PIT6	ENSG00000142082	SIRT3	Known mitochondrial
E9PJS6	ENSG00000142082	SIRT3	Known mitochondrial
E9PK80	ENSG00000142082	SIRT3	Known mitochondrial
E9PM75	ENSG00000142082	SIRT3	Known mitochondrial
E9PN58	ENSG00000142082	SIRT3	Known mitochondrial
Q9NTG7	ENSG00000142082	SIRT3	Known mitochondrial
Q9NTG7	ENSG00000142082	SIRT3	Known mitochondrial
H7BYH4	ENSG00000142168	SOD1	Predicted mitochondrial
P00441	ENSG00000142168	SOD1	Predicted mitochondrial
P31749	ENSG00000142208	AKT1	Known mitochondrial
P31749	ENSG00000142208	AKT1	Known mitochondrial
B7WPF5	ENSG00000142330	CAPN10	Known mitochondrial
Q9HC96	ENSG00000142330	CAPN10	Known mitochondrial
Q9HC96	ENSG00000142330	CAPN10	Known mitochondrial
Q9HC96	ENSG00000142330	CAPN10	Known mitochondrial
Q9HC96	ENSG00000142330	CAPN10	Known mitochondrial
Q9HC96	ENSG00000142330	CAPN10	Known mitochondrial
Q9HC96	ENSG00000142330	CAPN10	Known mitochondrial
Q9HC96	ENSG00000142330	CAPN10	Known mitochondrial
Q9HC96	ENSG00000142330	CAPN10	Known mitochondrial
Q9BSF4	ENSG00000142444	TIMM29	Predicted mitochondrial
Q96CN4	ENSG00000142459	EVI5L	Predicted mitochondrial
Q96CN4	ENSG00000142459	EVI5L	Predicted mitochondrial
Q7Z7A3	ENSG00000142544	CTU1	Predicted mitochondrial
P62241	ENSG00000142937	RPS8	Predicted mitochondrial
Q5JR95	ENSG00000142937	RPS8	Predicted mitochondrial
P49189	ENSG00000143149	ALDH9A1	Known mitochondrial
P49189	ENSG00000143149	ALDH9A1	Known mitochondrial
O95563	ENSG00000143158	MPC2	Known mitochondrial
O14880	ENSG00000143198	MGST3	Known mitochondrial
Q5VV87	ENSG00000143198	MGST3	Known mitochondrial
Q5VV89	ENSG00000143198	MGST3	Known mitochondrial
Q96PN6	ENSG00000143199	ADCY10	Known mitochondrial
Q96PN6	ENSG00000143199	ADCY10	Known mitochondrial
Q96PN6	ENSG00000143199	ADCY10	Known mitochondrial
Q96PN6	ENSG00000143199	ADCY10	Known mitochondrial
U3KPS9	ENSG00000143199	ADCY10	Known mitochondrial
A0A1W2PNH4	ENSG00000143224	PPOX	Known mitochondrial
A0A1W2PQM0	ENSG00000143224	PPOX	Known mitochondrial
A0A1W2PRF9	ENSG00000143224	PPOX	Known mitochondrial
F5GZT7	ENSG00000143224	PPOX	Known mitochondrial
F5H1I5	ENSG00000143224	PPOX	Known mitochondrial
F5H825	ENSG00000143224	PPOX	Known mitochondrial
P50336	ENSG00000143224	PPOX	Known mitochondrial
D6RBX6	ENSG00000143252	SDHC	Known mitochondrial
Q99643	ENSG00000143252	SDHC	Known mitochondrial
Q99643	ENSG00000143252	SDHC	Known mitochondrial
Q99643	ENSG00000143252	SDHC	Known mitochondrial
Q99643	ENSG00000143252	SDHC	Known mitochondrial
Q99643	ENSG00000143252	SDHC	Known mitochondrial
Q96A35	ENSG00000143314	MRPL24	Known mitochondrial
F6S7Q7	ENSG00000143374	TARS2	Known mitochondrial
Q5T5E9	ENSG00000143374	TARS2	Known mitochondrial
Q9BW92	ENSG00000143374	TARS2	Known mitochondrial
Q9BW92	ENSG00000143374	TARS2	Known mitochondrial
U3KQG0	ENSG00000143374	TARS2	Known mitochondrial
A0A087WT64	ENSG00000143384	MCL1	Predicted mitochondrial
Q07820	ENSG00000143384	MCL1	Predicted mitochondrial
Q07820	ENSG00000143384	MCL1	Predicted mitochondrial
A0A1W2PRK9	ENSG00000143436	MRPL9	Known mitochondrial
Q5SZR1	ENSG00000143436	MRPL9	Known mitochondrial
Q9BYD2	ENSG00000143436	MRPL9	Known mitochondrial
Q5K4L6	ENSG00000143554	SLC27A3	Predicted mitochondrial
Q5K4L6	ENSG00000143554	SLC27A3	Predicted mitochondrial
Q5K4L6	ENSG00000143554	SLC27A3	Predicted mitochondrial
X6R3N0	ENSG00000143554	SLC27A3	Predicted mitochondrial
E9PIQ7	ENSG00000143575	HAX1	Known mitochondrial
O00165	ENSG00000143575	HAX1	Known mitochondrial
O00165	ENSG00000143575	HAX1	Known mitochondrial
O00165	ENSG00000143575	HAX1	Known mitochondrial
O00165	ENSG00000143575	HAX1	Known mitochondrial
O00165	ENSG00000143575	HAX1	Known mitochondrial
O00165	ENSG00000143575	HAX1	Known mitochondrial
Q8NBX0	ENSG00000143653	SCCPDH	Predicted mitochondrial
B1ANG9	ENSG00000143774	GUK1	Known mitochondrial
B1ANH5	ENSG00000143774	GUK1	Known mitochondrial
B1ANH6	ENSG00000143774	GUK1	Known mitochondrial
Q16774	ENSG00000143774	GUK1	Known mitochondrial
Q16774	ENSG00000143774	GUK1	Known mitochondrial
Q16774	ENSG00000143774	GUK1	Known mitochondrial
P09874	ENSG00000143799	PARP1	Known mitochondrial
Q5VX84	ENSG00000143799	PARP1	Known mitochondrial
Q5VX85	ENSG00000143799	PARP1	Known mitochondrial
A0A087WTV6	ENSG00000143811	PYCR2	Known mitochondrial
A0A087WZR9	ENSG00000143811	PYCR2	Known mitochondrial
Q96C36	ENSG00000143811	PYCR2	Known mitochondrial
P82675	ENSG00000144029	MRPS5	Known mitochondrial
P82675	ENSG00000144029	MRPS5	Known mitochondrial
B8ZZJ6	ENSG00000144040	SFXN5	Known mitochondrial
F8WBH6	ENSG00000144040	SFXN5	Known mitochondrial
Q8TD22	ENSG00000144040	SFXN5	Known mitochondrial
B8ZZT5	ENSG00000144120	TMEM177	Predicted mitochondrial
Q53S58	ENSG00000144120	TMEM177	Predicted mitochondrial
Q9Y234	ENSG00000144182	LIPT1	Known mitochondrial
Q6P2I3	ENSG00000144199	FAHD2B	Known mitochondrial
A0A087WU95	ENSG00000144369	FAM171B	Predicted mitochondrial
Q6P995	ENSG00000144369	FAM171B	Predicted mitochondrial
Q6P995	ENSG00000144369	FAM171B	Predicted mitochondrial
F8WBB1	ENSG00000144381	HSPD1	Known mitochondrial
P10809	ENSG00000144381	HSPD1	Known mitochondrial
P10809	ENSG00000144381	HSPD1	Known mitochondrial
B4E101	ENSG00000144559	TAMM41	Known mitochondrial
G3V0F3	ENSG00000144559	TAMM41	Known mitochondrial
Q96BW9	ENSG00000144559	TAMM41	Known mitochondrial
Q96BW9	ENSG00000144559	TAMM41	Known mitochondrial
Q96BW9	ENSG00000144559	TAMM41	Known mitochondrial
Q96DW6	ENSG00000144659	SLC25A38	Known mitochondrial
F8WAB8	ENSG00000144741	SLC25A26	Known mitochondrial
H0YCZ5	ENSG00000144741	SLC25A26	Known mitochondrial
H7C430	ENSG00000144741	SLC25A26	Known mitochondrial
Q70HW3	ENSG00000144741	SLC25A26	Known mitochondrial
Q70HW3	ENSG00000144741	SLC25A26	Known mitochondrial
Q70HW3	ENSG00000144741	SLC25A26	Known mitochondrial
F8WBJ5	ENSG00000144827	ABHD10	Known mitochondrial
F8WBQ6	ENSG00000144827	ABHD10	Known mitochondrial
Q9NUJ1	ENSG00000144827	ABHD10	Known mitochondrial
Q9NUJ1	ENSG00000144827	ABHD10	Known mitochondrial
Q9NUJ1	ENSG00000144827	ABHD10	Known mitochondrial
F2Z324	ENSG00000144908	ALDH1L1	Known mitochondrial
F8WC34	ENSG00000144908	ALDH1L1	Known mitochondrial
O75891	ENSG00000144908	ALDH1L1	Known mitochondrial
O75891	ENSG00000144908	ALDH1L1	Known mitochondrial
O75891	ENSG00000144908	ALDH1L1	Known mitochondrial
O75891	ENSG00000144908	ALDH1L1	Known mitochondrial
A0A1B0GTA8	ENSG00000145020	AMT	Known mitochondrial
A0A1B0GTM2	ENSG00000145020	AMT	Known mitochondrial
A0A1B0GTV8	ENSG00000145020	AMT	Known mitochondrial
A0A1B0GU55	ENSG00000145020	AMT	Known mitochondrial
A0A1B0GUU7	ENSG00000145020	AMT	Known mitochondrial
A0A1B0GVP5	ENSG00000145020	AMT	Known mitochondrial
A0A1B0GWC4	ENSG00000145020	AMT	Known mitochondrial
B3KTU4	ENSG00000145020	AMT	Known mitochondrial
C9JXJ4	ENSG00000145020	AMT	Known mitochondrial
H0Y695	ENSG00000145020	AMT	Known mitochondrial
P48728	ENSG00000145020	AMT	Known mitochondrial
P48728	ENSG00000145020	AMT	Known mitochondrial
P48728	ENSG00000145020	AMT	Known mitochondrial
P48728	ENSG00000145020	AMT	Known mitochondrial
D6RD77	ENSG00000145247	OCIAD2	Known mitochondrial
J3KPI9	ENSG00000145247	OCIAD2	Known mitochondrial
Q56VL3	ENSG00000145247	OCIAD2	Known mitochondrial
Q56VL3	ENSG00000145247	OCIAD2	Known mitochondrial
E7EPV7	ENSG00000145335	SNCA	Known mitochondrial
H6UYS7	ENSG00000145335	SNCA	Known mitochondrial
P37840	ENSG00000145335	SNCA	Known mitochondrial
P37840	ENSG00000145335	SNCA	Known mitochondrial
P37840	ENSG00000145335	SNCA	Known mitochondrial
Q96I23	ENSG00000145337	PYURF	Known mitochondrial
D6RCF4	ENSG00000145354	CISD2	Predicted mitochondrial
I3L1N9	ENSG00000145354	CISD2	Predicted mitochondrial
Q8N5K1	ENSG00000145354	CISD2	Predicted mitochondrial
Q8NB90	ENSG00000145375	SPATA5	Known mitochondrial
Q8NB90	ENSG00000145375	SPATA5	Known mitochondrial
Q8NB90	ENSG00000145375	SPATA5	Known mitochondrial
D6RAV8	ENSG00000145439	CBR4	Known mitochondrial
D6RGF2	ENSG00000145439	CBR4	Known mitochondrial
D6RJF4	ENSG00000145439	CBR4	Known mitochondrial
Q8N4T8	ENSG00000145439	CBR4	Known mitochondrial
Q8N4T8	ENSG00000145439	CBR4	Known mitochondrial
D6RBT3	ENSG00000145494	NDUFS6	Known mitochondrial
O75380	ENSG00000145494	NDUFS6	Known mitochondrial
C9JM56	ENSG00000145832	SLC25A48	Known mitochondrial
D6RFW8	ENSG00000145832	SLC25A48	Known mitochondrial
J3KQI1	ENSG00000145832	SLC25A48	Known mitochondrial
Q6ZT89	ENSG00000145832	SLC25A48	Known mitochondrial
Q6ZT89	ENSG00000145832	SLC25A48	Known mitochondrial
Q6ZT89	ENSG00000145832	SLC25A48	Known mitochondrial
O95363	ENSG00000145982	FARS2	Known mitochondrial
Q9BW72	ENSG00000146066	HIGD2A	Known mitochondrial
P22033	ENSG00000146085	MUT	Known mitochondrial
Q5T160	ENSG00000146282	RARS2	Known mitochondrial
Q96NH3	ENSG00000146350	TBC1D32	Predicted mitochondrial
Q96NH3	ENSG00000146350	TBC1D32	Predicted mitochondrial
Q96NH3	ENSG00000146350	TBC1D32	Predicted mitochondrial
Q6P444	ENSG00000146410	MTFR2	Known mitochondrial
Q6P444	ENSG00000146410	MTFR2	Known mitochondrial
G3XAL0	ENSG00000146701	MDH2	Known mitochondrial
P40926	ENSG00000146701	MDH2	Known mitochondrial
P40926	ENSG00000146701	MDH2	Known mitochondrial
U3KQ63	ENSG00000146701	MDH2	Known mitochondrial
F8WBI5	ENSG00000146729	NIPSNAP2	Known mitochondrial
O75323	ENSG00000146729	NIPSNAP2	Known mitochondrial
O75323	ENSG00000146729	NIPSNAP2	Known mitochondrial
Q9NX14	ENSG00000147123	NDUFB11	Known mitochondrial
Q9NX14	ENSG00000147123	NDUFB11	Known mitochondrial
O15294	ENSG00000147162	OGT	Known mitochondrial
O15294	ENSG00000147162	OGT	Known mitochondrial
O15294	ENSG00000147162	OGT	Known mitochondrial
O15294	ENSG00000147162	OGT	Known mitochondrial
A0A087WV22	ENSG00000147403	RPL10	Predicted mitochondrial
F8W7C6	ENSG00000147403	RPL10	Predicted mitochondrial
P27635	ENSG00000147403	RPL10	Predicted mitochondrial
F8W9Q7	ENSG00000147454	SLC25A37	Known mitochondrial
Q9NYZ2	ENSG00000147454	SLC25A37	Known mitochondrial
Q9NYZ2	ENSG00000147454	SLC25A37	Known mitochondrial
Q9NYZ2	ENSG00000147454	SLC25A37	Known mitochondrial
P49675	ENSG00000147465	STAR	Known mitochondrial
E5RFZ4	ENSG00000147471	PLPBP	Known mitochondrial
O94903	ENSG00000147471	PLPBP	Known mitochondrial
B4DFI7	ENSG00000147576	ADHFE1	Known mitochondrial
B4DV11	ENSG00000147576	ADHFE1	Known mitochondrial
F2Z2N0	ENSG00000147576	ADHFE1	Known mitochondrial
F2Z3D8	ENSG00000147576	ADHFE1	Known mitochondrial
F2Z3E5	ENSG00000147576	ADHFE1	Known mitochondrial
Q8IWW8	ENSG00000147576	ADHFE1	Known mitochondrial
Q8IWW8	ENSG00000147576	ADHFE1	Known mitochondrial
Q8IWW8	ENSG00000147576	ADHFE1	Known mitochondrial
Q8IWW8	ENSG00000147576	ADHFE1	Known mitochondrial
E5RFH3	ENSG00000147586	MRPS28	Known mitochondrial
E5RFT8	ENSG00000147586	MRPS28	Known mitochondrial
Q9Y2Q9	ENSG00000147586	MRPS28	Known mitochondrial
Q53H82	ENSG00000147592	LACTB2	Predicted mitochondrial
E5RG01	ENSG00000147679	UTP23	Predicted mitochondrial
E5RH13	ENSG00000147679	UTP23	Predicted mitochondrial
E5RIC4	ENSG00000147679	UTP23	Predicted mitochondrial
E5RIM0	ENSG00000147679	UTP23	Predicted mitochondrial
G3XAM4	ENSG00000147679	UTP23	Predicted mitochondrial
Q9BRU9	ENSG00000147679	UTP23	Predicted mitochondrial
Q9BRU9	ENSG00000147679	UTP23	Predicted mitochondrial
E7EWZ0	ENSG00000147684	NDUFB9	Known mitochondrial
E9PF49	ENSG00000147684	NDUFB9	Known mitochondrial
E9PH64	ENSG00000147684	NDUFB9	Known mitochondrial
Q9Y6M9	ENSG00000147684	NDUFB9	Known mitochondrial
Q9UIJ7	ENSG00000147853	AK3	Known mitochondrial
Q9UIJ7	ENSG00000147853	AK3	Known mitochondrial
Q9UIJ7	ENSG00000147853	AK3	Known mitochondrial
Q13825	ENSG00000148090	AUH	Known mitochondrial
Q13825	ENSG00000148090	AUH	Known mitochondrial
Q96E11	ENSG00000148187	MRRF	Known mitochondrial
Q96E11	ENSG00000148187	MRRF	Known mitochondrial
Q96E11	ENSG00000148187	MRRF	Known mitochondrial
Q96E11	ENSG00000148187	MRRF	Known mitochondrial
Q96E11	ENSG00000148187	MRRF	Known mitochondrial
Q96E11	ENSG00000148187	MRRF	Known mitochondrial
Q96E11	ENSG00000148187	MRRF	Known mitochondrial
Q96E11	ENSG00000148187	MRRF	Known mitochondrial
F8WDK4	ENSG00000148225	WDR31	Predicted mitochondrial
Q8NA23	ENSG00000148225	WDR31	Predicted mitochondrial
Q8NA23	ENSG00000148225	WDR31	Predicted mitochondrial
A0A087WYS9	ENSG00000148290	SURF1	Known mitochondrial
Q15526	ENSG00000148290	SURF1	Known mitochondrial
Q15526	ENSG00000148290	SURF1	Known mitochondrial
A6NHH0	ENSG00000148334	PTGES2	Known mitochondrial
Q9H7Z7	ENSG00000148334	PTGES2	Known mitochondrial
F8WEY9	ENSG00000148339	SLC25A25	Known mitochondrial
Q6KCM7	ENSG00000148339	SLC25A25	Known mitochondrial
Q6KCM7	ENSG00000148339	SLC25A25	Known mitochondrial
Q6KCM7	ENSG00000148339	SLC25A25	Known mitochondrial
Q6KCM7	ENSG00000148339	SLC25A25	Known mitochondrial
Q6KCM7	ENSG00000148339	SLC25A25	Known mitochondrial
Q6KCM7	ENSG00000148339	SLC25A25	Known mitochondrial
Q7L4E1	ENSG00000148343	MIGA2	Predicted mitochondrial
Q7L4E1	ENSG00000148343	MIGA2	Predicted mitochondrial
